name,name_hg38,n,TargetGene,category,EnhancerEffect.noAux.Rep1,EnhancerEffect.Aux.Rep1,EnhancerEffect.noAux.Rep2,EnhancerEffect.Aux.Rep2,EnhancerEffect.noAux.Rep3,EnhancerEffect.Aux.Rep3,EnhancerEffect.noAux.Rep4,EnhancerEffect.Aux.Rep4,EnhancerEffect.noAux,EnhancerEffect.Aux,ci95.EnhancerEffect.noAux.Rep1,ci95.EnhancerEffect.Aux.Rep1,ci95.EnhancerEffect.noAux.Rep2,ci95.EnhancerEffect.Aux.Rep2,ci95.EnhancerEffect.noAux,ci95.EnhancerEffect.Aux,CohesinDependence.Rep1,ci95.CohesinDependence.Rep1,CohesinDependence.Rep2,ci95.CohesinDependence.Rep2,CohesinDependence,ci95.CohesinDependence,pval.EnhancerEffect.noAux.Rep1,pval.EnhancerEffect.noAux.Rep2,pval.EnhancerEffect.noAux.Rep3,pval.EnhancerEffect.noAux.Rep4,pval.EnhancerEffect.noAux,pval.EnhancerEffect.Aux.Rep1,pval.EnhancerEffect.Aux.Rep2,pval.EnhancerEffect.Aux.Rep3,pval.EnhancerEffect.Aux.Rep4,pval.EnhancerEffect.Aux,pval.CohesinDependence.Rep1,pval.CohesinDependence.Rep2,pval.CohesinDependence,PowerToDetect.50%.CohesinDependence,adj.pval.EnhancerEffect.noAux.Rep1,adj.pval.EnhancerEffect.noAux.Rep2,adj.pval.EnhancerEffect.noAux.Rep3,adj.pval.EnhancerEffect.noAux.Rep4,adj.pval.EnhancerEffect.noAux,SCALE.normalized.observed.5Kb.noAux,SCALE.normalized.observed.5Kb.Aux,SCALE.normalized.expected.5Kb.noAux,SCALE.normalized.expected.5Kb.Aux,SCALE.normalized.oe.5Kb.noAux,SCALE.normalized.oe.5Kb.Aux,SCALE.normalized.observed.5Kb.Aux.scaled,SCALE.normalized.expected.5Kb.Aux.scaled,SCALE.normalized.oe.5Kb.Aux.scaled,DistanceToTSS.Kb,ABC.Score.noAux,ABC.Score.Aux,DistanceToCTCF,CTCFwithin5Kb,OverlapsCTCF,H3K27ac.RPM.values.noAux,H3K27ac.RPM.values.Aux,CTCF.H3K27acLow
chr8:127032965-127033465,chr8:126020721-126021221,7.0,MYC,putative_enhancer,0.0429870142496211,-0.0336712708576155,0.1006829135055948,-0.0466698533687405,,,,,0.071834963877608,-0.040170562113178,0.0682669784470895,0.0533083169963288,0.0924866714961439,0.108185832138651,0.0297269182817351,0.0574070615232737,1.7832893594816768,2.017104648470916,1.4635330041988424,1.717433113923977,1.5592062687136643,1.1317661229849267,0.4867948285187867,0.063661236256328,,,0.0941791709008816,0.4423084705773321,0.2830153464632469,,,0.2116269270064699,0.133835173919114,0.1459091348528246,0.0355644757006755,0.0075721333170607,0.9206771756768358,0.4343943179843558,,,0.4891694249777137,0.5440838932991028,0.6498417854309082,0.291385293006897,0.6843891739845276,1.867231845855713,0.9495208263397216,0.4653126190194182,0.49004992617412296,0.6798947565747034,1715.097,2.7e-05,4.7e-05,46097.0,False,False,0.2457434772308838,0.0797831112078437,False
chr8:127054974-127055474,chr8:126042730-126043230,6.0,MYC,putative_enhancer,0.0237737490624176,-0.0546519958930098,0.0102195110873303,-0.1025823759260648,,,,,0.0169966300748739,-0.0786171859095373,0.1003101627518102,0.1135845567824578,0.0635745963619923,0.1197992969633086,0.0767792161777276,0.0772031481254424,3.298837922008933,4.288405272970705,11.03789467514174,10.73459548257742,5.625457256127311,3.499004682366115,0.7220399091627383,0.8609480005965442,,,0.7143330524007556,0.2511224384815028,0.0290127712719135,,,0.024107731189853,0.1919898652793085,0.0999578798434461,0.0253460659105697,0.0025272719797087,0.9540008265546194,0.9867205086046013,,,0.9647696370854824,0.0,0.7276865243911743,0.0,0.6737588047981262,0.0,1.0800400972366333,0.5210525547615705,0.4824381581435587,0.7733517566247626,1693.088,,,24088.0,False,False,0.1638289848205892,0.0797831112078437,False
chr8:127058859-127059359,chr8:126046615-126047115,19.0,MYC,putative_enhancer,-0.0159146467554551,-0.014732496788238,0.0163878949997453,-0.0322141437177373,,,,,0.0002366241221451,-0.0234733202529876,0.0532339325939666,0.0488793444082764,0.0502464401416873,0.0722315584142786,0.038643031478966,0.0492428508348959,0.0742806287429452,-4.071103660688161,2.965727978989236,4.64799650470331,100.2008762258968,225.4549305464111,0.673876272192157,0.6207528546522625,,,0.9928157573302632,0.5850661320893542,0.2346830111297034,,,0.241392718692603,0.971865897554328,0.2270904466764936,0.3951696834258352,0.0020834993213817,0.9485941092512744,0.920087183068416,,,1.0,0.0,1.434190273284912,0.0,0.6845616102218628,0.0,2.0950493812561035,1.02693739798813,0.49017339739282134,1.5001388590622362,1689.203,2e-05,4.1e-05,20203.0,False,False,0.0819144924102946,0.1595662224156874,False
chr8:127079080-127079580,chr8:126066836-126067336,14.0,MYC,putative_enhancer,-0.0410107154106438,-0.029174285104452,-0.021966622060009,-0.0135881141044906,,,,,-0.0314886687353264,-0.0213811996044713,0.0677459866289589,0.0575064130393802,0.1068309825959567,0.0497381871107805,0.070220712183568,0.044008891468427,0.2886179913632974,-1.8990582066463284,0.3814199530828988,-5.4761463364330405,0.3209875023873521,-2.470708007329684,0.3514278010500191,0.5753969500058063,,,0.3079598806955831,0.3513775892458173,0.6579954035739455,,,0.3508963411035717,0.7705021131554296,0.8935046397354287,0.8029865886194794,0.0034463881992567,0.8244733130252134,0.9048654949753908,,,0.7870904654843927,0.0,0.6512322425842285,0.0,0.6752986311912537,0.0,0.964361846446991,0.466308241760447,0.4835407352136778,0.6905215184879193,1668.982,4.5e-05,7.8e-05,18.0,True,True,0.0819144924102946,0.3989155560392185,True
chr8:127107255-127107755,chr8:126095011-126095511,20.0,MYC,putative_enhancer,-0.0570892040870656,0.0303779177155501,0.007694481801028,-0.0239837778008552,,,,,-0.0246973611430187,0.0031970699573474,0.053005649097772,0.0398055656622797,0.0602755971668201,0.0481594920585867,0.042792252290928,0.0322850787273739,1.5321131762359377,-1.218196504270579,4.117010140650528,8.582348887053284,1.129449860607928,-2.2086216708978923,0.1222294315630133,0.8128759488154328,,,0.3370833624558322,0.2462264404477121,0.354910081888516,,,0.8677484475058966,0.0233976925579817,0.3589030214048389,0.3287893334585096,0.0039832072239586,0.567144562452382,0.9687699663964748,,,0.7934397317469449,1.2084640264511108,2.102254867553711,0.3048396706581116,0.716378927230835,3.964261054992676,2.9345571994781494,1.5052982744393575,0.5129558645094885,2.1012599170519897,1640.807,8.1e-05,9.7e-05,27991.0,False,False,0.1638289848205892,0.0,False
chr8:127123431-127123931,chr8:126111187-126111687,10.0,MYC,putative_enhancer,0.0159589712596334,0.0199810812034962,0.0518211789333234,0.0225956133775595,,,,,0.0338900750964784,0.0212883472905278,0.0636172030234796,0.0436082525091224,0.0592292079808089,0.0987372263332327,0.0367760490804254,0.0619081064210955,-0.2520281463277197,4.628210695674998,0.5639695228348137,2.049839162525176,0.3718412476241475,1.9721823075376708,0.7580079237886248,0.2530836878503713,,,0.3456653990614836,0.5861428991623491,0.5375942162027055,,,0.4322814177175295,0.9173433611255808,0.6027954727262834,0.7202673955678138,0.0040299681696586,0.9566476341731918,0.7475678479221303,,,0.7934397317469449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1624.631,,,44167.0,False,False,0.1638289848205892,0.0,False
chr8:127132697-127133197,chr8:126120453-126120953,5.0,MYC,putative_enhancer,-0.0380091441572409,0.0191491129258372,-0.1214591787248915,-0.0233801798426849,,,,,-0.0797341614410662,-0.0021155334584238,0.1235588727602039,0.0514686486196988,0.200337959302317,0.0602380906987002,0.1380556356095627,0.0416288727930827,1.503802791418265,-2.2685754052480163,0.8075058625611022,-1.316241562746712,0.9734676652994242,-1.3486048106728803,0.603672555422893,0.060209395573911,,,0.119074225084062,0.711470018608986,0.6463051222689232,,,0.9554460005704252,0.2636838265564947,0.2955014972432418,0.2300419963898236,0.0048921538588676,0.934953389035894,0.4162821786699542,,,0.5636806758208032,0.0,0.7159998416900635,0.0,0.7124120593070984,0.0,1.0050361156463623,0.512684424153138,0.5101154289692069,0.7196459163831861,1615.365,3.5e-05,6e-05,53433.0,False,False,0.0819144924102946,0.2393493336235311,False
chr8:127145522-127146022,chr8:126133278-126133778,16.0,MYC,putative_enhancer,0.0819232031203959,-0.0442358390054664,0.0471667232772005,0.0012964259754116,,,,,0.0645449631987982,-0.0214697065150274,0.0758974361181609,0.0422046981233738,0.0574536416501568,0.0600570711852005,0.0533300981048707,0.0406314601209174,1.5399671560748989,0.8369587801882074,0.9725139699064425,1.749191407943241,1.3326317879971652,0.627081149835969,0.0482057032279596,0.1911980138903561,,,0.0251134116833648,0.1297869557955975,0.9642982641258288,,,0.3174777561609788,0.0025918873161374,0.2930343148744046,0.000829117545747,0.044414323059301,0.3422160645446549,0.669834652689704,,,0.2085027137405863,0.5269091129302979,1.2848306894302368,0.3038970530033111,0.7315005660057068,1.7338407039642334,1.7564315795898438,0.9199899829446594,0.5237835605732857,1.2576750168280135,1602.54,6.3e-05,8.7e-05,66258.0,False,False,0.0819144924102946,0.1595662224156874,False
chr8:127155283-127155783,chr8:126143039-126143539,9.0,MYC,putative_enhancer,0.0900126513510049,0.0202047493969055,0.0491344915169651,0.0737755638716236,,,,,0.069573571433985,0.0469901566342645,0.0641252589297752,0.0381199736054883,0.0940640932552743,0.0763580256327288,0.0536202406832371,0.047896658035871,0.7755343377441801,0.8097364793732746,-0.5015025411660242,1.710060469028731,0.3245976070259488,0.6737236765409168,0.0994655896559758,0.3060027536033559,,,0.0671333179190894,0.6009665793822683,0.0542674150110786,,,0.0981159969781961,0.0973218751967558,0.5812258478536994,0.3726476812491206,0.0268661343117587,0.5325234646196859,0.795782721785702,,,0.396739610618767,0.65772545337677,0.0,0.2966706454753876,0.0,2.217022180557251,0.0,0.0,0.0,0.0,1592.779,0.000101,9.7e-05,76019.0,False,False,0.0819144924102946,0.1595662224156874,False
chr8:127199788-127200288,chr8:126187544-126188044,15.0,MYC,putative_enhancer,0.0205926188350983,0.0178059851578878,-0.0242106229545102,-0.0063543558074089,,,,,-0.0018090020597059,0.0057258146752394,0.065230653738552,0.0598785528531511,0.0814023060743242,0.059577870420129,0.0544813138871143,0.047273748626565,0.1353219665514778,4.599210465298518,0.7375385251611131,-2.6551453236052778,4.165178637867504,-35.76355668492415,0.6282530799062519,0.5190519918569367,,,0.9513474897253178,0.5571471928130622,0.8313598328453635,,,0.7967624288487263,0.9548274497949176,0.5947027715181589,0.8227367210928617,0.0020895741480471,0.9381933700975524,0.8931997589207994,,,0.9985012395314802,0.0,0.6586254835128784,0.0,0.7204030752182007,0.0,0.9142457842826844,0.4716020969367042,0.5158373148583318,0.6546364205095703,1548.274,2.8e-05,4.8e-05,34192.0,False,False,0.0819144924102946,0.1595662224156874,False
chr8:127287485-127288434,chr8:126275240-126276189,11.0,MYC,putative_enhancer,0.1056621271906833,-0.0342275774307667,-0.048979875675461,0.0236304865236959,,,,,0.0283411257576111,-0.0052985454535353,0.0945834195016139,0.0843633013832784,0.0992695554609123,0.1235326874485103,0.0684972489095906,0.0724123606916378,1.3239342074667668,1.0830144133248685,1.482452970690875,-3.6916115257108526,1.1869560686774203,2.830555177768752,0.0339507337805614,0.2622047425362019,,,0.4121234608492256,0.3342976988183631,0.5060392999247174,,,0.8389369924873176,0.0375710337303149,0.4494844028024579,0.4302940603506531,0.0030260191951323,0.2705692066176039,0.75410950745949,,,0.8251153466261756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.354,9.5e-05,0.000135,280.5,True,True,0.4914869544617677,0.1595662224156874,True
chr8:127313148-127313648,chr8:126300903-126301403,16.0,MYC,putative_enhancer,0.0164440978895069,-0.0202680394084434,-0.0782756820432658,0.0422947389632085,,,,,-0.0309157920768794,0.0110133497773825,0.0904218398730925,0.0714857579777643,0.0658004568148921,0.0359333761002004,0.0637006800297276,0.0453419211744104,2.2325418849140104,7.33137948866957,1.5403305069872235,-1.0041652267497174,1.3562370244305977,-2.6470938724759376,0.692864932793512,0.0308874265953363,,,0.285383242900231,0.4942672775816332,0.1399508337078407,,,0.6092862895661745,0.5595048114635142,0.0088542991268044,0.3312053445291776,0.0033072708915891,0.9520030103381192,0.2804041162220101,,,0.7861216506275494,0.5597671270370483,0.0,0.3675169050693512,0.0,1.5231058597564695,0.0,0.0,0.0,0.0,1434.915,0.00015,0.000154,40.0,True,True,0.0,0.1595662224156874,True
chr8:127376511-127377011,chr8:126364266-126364766,14.0,MYC,putative_enhancer,0.0379971107453979,0.0237408415053314,-0.0258072051807544,-0.0201044867572078,,,,,0.0060949527823217,0.0018181773740617,0.0568218554366975,0.0612838828046244,0.0487159413428961,0.0644608522291591,0.0354664182906489,0.0400551510759271,0.3751935070956204,2.426416562821723,0.2209738863082825,-2.8484568452175147,0.7016913109917181,9.5788337772174,0.3866859275382183,0.5011428349558502,,,0.8412478220810291,0.4489282221169652,0.5152748358821,,,0.9365970361776036,0.7666303302872027,0.8814816509791912,0.8880350309139003,0.0021690186026689,0.8606381814217713,0.8867679994811993,,,0.977180187164678,1.1107680797576904,0.6905381679534912,0.3894589841365814,0.7957121729850769,2.8520798683166504,0.8678240776062012,0.4944528509354721,0.5697616304433294,0.6213966283058997,1371.552,3e-05,3.6e-05,19366.0,False,False,0.1638289848205892,0.0797831112078437,False
chr8:127387600-127388215,chr8:126375355-126375970,11.0,MYC,putative_enhancer,-0.0271598958792526,-0.0737003379368151,0.062637581993466,-0.0015648433915695,,,,,0.0177388430571067,-0.0376325906641923,0.077055948569077,0.0802876140453087,0.0812971816512921,0.0686900128682745,0.059130287089017,0.0432923068771162,-1.713572182473449,-3.918161993537574,1.024982499990705,1.3489910246525183,3.1214794303688427,2.741609754156173,0.5835488575498864,0.1498225552017625,,,0.6066127955048561,0.037676976191755,0.9640062449564272,,,0.1435688919246079,0.4114127515211244,0.1672709702006016,0.0497097852440875,0.0030909280771963,0.9264518871188844,0.5970028535520613,,,0.9289270860047444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.406,4.7e-05,6.6e-05,8219.5,False,False,0.3276579696411785,0.0797831112078437,False
chr8:127395866-127396366,chr8:126383621-126384121,18.0,MYC,putative_enhancer,-0.0767253237206004,0.0395510774967411,-0.0599419388914316,-0.0059835624312212,,,,,-0.068333631306016,0.0167837575327599,0.1217310804471988,0.0693922206756536,0.0936535280876397,0.0478362536730146,0.0884955375037526,0.0435362475814875,1.5154892228381946,-1.7288523935688918,0.9001773625965153,-1.83567305898308,1.2456148928716828,-1.516801669819298,0.0571813614345863,0.0859568165054466,,,0.0152441150193492,0.1595160449128869,0.8259610859113111,,,0.4103675868814904,0.103934333009668,0.3499519210897928,0.1259018687166178,0.0063651294234964,0.3754549769667177,0.4798872536453815,,,0.1446805098200052,0.5478089451789856,0.0,0.3995020389556885,0.0,1.3712294101715088,0.0,0.0,0.0,0.0,1352.197,0.000145,0.000152,11.0,True,True,0.4914869544617677,0.4786986672470622,True
chr8:127396475-127396975,chr8:126384230-126384730,14.0,MYC,putative_enhancer,0.0506035183915548,0.0050428540642891,-0.0185560360294804,0.0008731016322788,,,,,0.0160237411810372,0.0029579778482839,0.0699297054362824,0.0504142897625285,0.0695107009913918,0.0736870333885896,0.0410729837813341,0.0490222690153047,0.9003457817840039,1.6177911249499983,1.0470521630207934,-5.935827371365118,0.8154002979164121,4.113266424703762,0.2506150233950329,0.6306609979690492,,,0.5991478160413999,0.8716040932301716,0.9775624306545168,,,0.8975998990412041,0.2951686342689567,0.7350727963300296,0.703902282433184,0.0025565388301143,0.7344008653418098,0.920087183068416,,,0.9239443426103714,0.5478089451789856,0.0,0.3995020389556885,0.0,1.3712294101715088,0.0,0.0,0.0,0.0,1351.588,8.6e-05,9e-05,598.0,True,False,0.5734014468720624,0.6382648896627496,False
chr8:127406934-127407642,chr8:126394689-126395397,44.0,MYC,putative_enhancer,0.0397363387231797,0.025584400207707,0.0141945723231107,-0.044221097448692,,,,,0.0269654555231452,-0.0093183486204925,0.0350475740614304,0.0330942136013736,0.0371485039666599,0.0428890986140524,0.028895279267705,0.0319620829339012,0.3561460106846064,1.081518229314784,4.115352575765448,3.673607701278156,1.345566148975086,1.3886119201054,0.1151753146184277,0.523940255887412,,,0.1272104460651021,0.1596361090806335,0.0165496694509253,,,0.4959786789639525,0.5220767737915887,0.0335582548127992,0.0642544720005579,0.0082338129575611,0.5576531930611981,0.8937804365138206,,,0.5742188052874787,0.0,1.7475754022598269,0.0,0.7727438807487488,0.0,2.26151967048645,1.2513336408803313,0.5533154177581873,1.619338221133619,1341.025,6.4e-05,0.000127,11161.0,False,False,0.0,0.0797831112078437,False
chr8:127422414-127422914,chr8:126410169-126410669,13.0,MYC,putative_enhancer,0.0084830583255694,0.0133876928078807,-0.0717244208695766,0.0219832831201496,,,,,-0.0316206812720036,0.0176854879640152,0.0657672923681497,0.0541345618664711,0.0974899975715906,0.0632461231429717,0.0601457724353987,0.0233583475643987,-0.5781681905366561,9.202464457027071,1.3064964882759245,-1.6113343283159816,1.5593012943612286,-1.9153120831578572,0.8523439007206067,0.0761283182796768,,,0.3204168950565939,0.6792590829517561,0.4917839940606526,,,0.4523975202546725,0.9040331049416068,0.1380003669225176,0.136543391224093,0.004383740027272,0.9687301076490152,0.4680483989213241,,,0.7934397317469449,0.723810613155365,1.6962049007415771,0.4027243554592132,0.762287437915802,1.7972853183746338,2.225151300430298,1.2145503143265493,0.5458281879288543,1.593297018644502,1325.649,1.5e-05,2.9e-05,26537.0,False,False,0.0819144924102946,0.0797831112078437,False
chr8:127445534-127446406,chr8:126433289-126434161,23.0,MYC,putative_enhancer,0.0583843845051775,-0.0508980308657757,0.0150950986031652,-0.0437132522624671,,,,,0.0367397415541714,-0.0473056415641214,0.0594366059230268,0.0522885558103788,0.0530869881249647,0.0824772252959125,0.0436131226497103,0.0591832489480213,1.8717747270464429,1.2660847289796162,3.895857351557884,7.46091563209117,2.2875877609092687,2.102862528856259,0.092553923682699,0.6187208795717297,,,0.1280960594309193,0.0405876136585666,0.0861355062673178,,,0.0122473558247031,0.0083501893520026,0.3172175356892461,0.0444026187453354,0.0042571589585867,0.5085594543407252,0.920087183068416,,,0.5742188052874787,1.293129563331604,1.589242458343506,0.4201937019824981,0.8121143579483032,3.077460527420044,1.956919550895691,1.1379609423827968,0.5815062486165343,1.4012323951033328,1302.343,0.004322,0.004619,49843.0,False,False,16.95629992893099,20.743608914039363,False
chr8:127446551-127447665,chr8:126434306-126435420,40.0,MYC,putative_enhancer,0.0165250284683727,0.0018304488845069,0.0016368805355619,-0.0054422130915015,,,,,0.0090809545019673,-0.0018058821034973,0.0432567360241576,0.0352021501764288,0.0389289714160155,0.0309090581254477,0.033402647425651,0.0241304293872728,0.8892317258024537,3.260156476138041,4.324746658822687,31.52241282753679,1.1988647892802444,4.395838303631982,0.5342350569440893,0.9439489742381968,,,0.6251198897618495,0.9232948972535212,0.7693042957274441,,,0.896173463550471,0.5959582932732921,0.7894210247270554,0.5959987767174026,0.0025815427870963,0.9264518871188844,0.9934301704684247,,,0.9351603626890622,1.293129563331604,1.589242458343506,0.4201937019824981,0.8121143579483032,3.077460527420044,1.956919550895691,1.1379609423827968,0.5815062486165343,1.4012323951033328,1301.205,0.004322,0.004619,50981.0,False,False,26.622210033345752,25.051896919262923,False
chr8:127460856-127461356,chr8:126448611-126449111,17.0,MYC,putative_enhancer,0.0490586676537918,0.0467972640273846,-0.0747060999833427,0.0153170027470265,,,,,-0.0128237161647754,0.0310571333872056,0.0677615873910282,0.0496498220451281,0.0770217408160998,0.0430999943697028,0.048767441446317,0.035376326677579,0.0460959038342824,1.7710215332656511,1.2050301481464274,-1.2175154466705842,3.4218512783770723,-4.491619673935914,0.2214507237826066,0.0350763548539593,,,0.6453879570214132,0.1003046985365617,0.5828605390328336,,,0.1354873995513946,0.9599453380358396,0.0702283612147087,0.1548449407488212,0.0024996114800028,0.7027190140700346,0.3101177164211594,,,0.946327285295443,0.608514666557312,0.7335724234580994,0.4183633625507355,0.8219976425170898,1.454512357711792,0.8924264311790466,0.5252670930869242,0.5885830742844418,0.6390128940365367,1287.207,0.000101,0.000163,57897.0,False,False,0.7372304316926517,0.9573973344941245,False
chr8:127461454-127462143,chr8:126449209-126449898,39.0,MYC,putative_enhancer,-0.0103540026367308,0.0410394010640536,0.0230795995738285,-0.0003291022714175,,,,,0.0063627984685488,0.020355149396318,0.0480131440138614,0.0329545500530656,0.0464917255887902,0.0470597594482312,0.0353153254480285,0.0296371389800191,4.963626676940018,-5.681673075858376,1.0142594445958542,2.3453767217170496,-2.199087555095948,5.828308305066686,0.7019487342631758,0.3331145275297337,,,0.735871881908911,0.0323328710314045,0.9865140813078016,,,0.152626037717835,0.0949925612980442,0.4019662907110629,0.4641292253879475,0.0023631278783608,0.9520030103381192,0.7987869063695948,,,0.9654871766842044,0.608514666557312,0.7335724234580994,0.4183633625507355,0.8219976425170898,1.454512357711792,0.8924264311790466,0.5252670930869242,0.5885830742844418,0.6390128940365367,1286.515,0.000296,0.00048,57204.5,False,False,1.6382898482058923,2.632842669858842,False
chr8:127465866-127467042,chr8:126453621-126454797,21.0,MYC,putative_enhancer,0.0432352584295955,-0.0038934823847481,0.0037203400170373,0.0261623446655863,,,,,0.0234777992233164,0.011134431140419,0.0674882230217186,0.0536814375550531,0.0522653487719461,0.0406247583204669,0.047693097642547,0.0336837181991595,1.0900534084025033,2.275649781632581,-6.032245586633429,16.846980969402736,0.5257463855742857,2.488700970143401,0.2342171088537843,0.90634339357622,,,0.3523872410076236,0.8803548464107571,0.2992393060918811,,,0.5536247270242078,0.3590063737987671,0.4908912414723119,0.6832394535817083,0.0035689411909145,0.7128940572692446,0.9905576329963364,,,0.7934397317469449,0.6440737843513489,0.0,0.419732928276062,0.0,1.5344847440719604,0.0,0.0,0.0,0.0,1281.859,0.000448,0.000624,52549.0,False,False,9.74782459682506,17.073585798478554,False
chr8:127500343-127500843,chr8:126488098-126488598,15.0,MYC,putative_enhancer,-0.0065181148047719,-0.0056228027046028,0.0050877550637575,0.0132697891423853,,,,,-0.0007151798705071,0.0038234932188912,0.0989162794474905,0.054310227190394,0.0694167308885714,0.0557863306009131,0.0575965473232763,0.0351444065467343,0.1373575223795844,-18.87660671100088,-1.608181599957946,15.488390018070683,6.346198035719056,-103.66392333823006,0.8796175476397786,0.891643552739192,,,0.98078553801912,0.852499706196145,0.6559219351922059,,,0.8623592812255616,0.9888221011444224,0.8416651106742199,0.9061966511567554,0.0020840759261,0.9689825422892808,0.9879533241613826,,,0.9985012395314802,0.0,1.7456709146499634,0.0,0.8141921162605286,0.0,2.144052743911743,1.2499699518447793,0.5829940063810028,1.535227219843675,1247.72,0.000125,0.000239,18410.0,False,False,1.1468028937441248,1.1169635569098118,False
chr8:127513128-127513858,chr8:126500883-126501613,25.0,MYC,putative_enhancer,0.1111719027975067,0.0122762504014381,0.0208225936593716,0.0567247828648647,,,,,0.0659972482284392,0.0345005166331514,0.0680237863029264,0.0428389401454455,0.0650538561835048,0.0382047353756598,0.0501188874333269,0.0306257769920284,0.8895741631426547,0.8779853410243095,-1.7241939113254732,3.908687085085999,0.4772431039286177,1.0745124456319357,0.0009933202929613,0.4806708773108616,,,0.0049619123010855,0.603824862344003,0.0146790889828923,,,0.0463328899268295,0.0585849201303962,0.3958223708949965,0.392634548214573,0.012777467779531,0.0164607362833602,0.8788448264667944,,,0.0575581826925919,0.0,1.3602734804153442,0.0,0.90090012550354,0.0,1.509904861450195,0.9740100282025019,0.645080396907694,1.0811520608599596,1234.82,0.000149,0.000268,5510.0,False,False,2.621263757129428,3.3508906707294357,False
chr8:127516077-127516760,chr8:126503832-126504515,27.0,MYC,putative_enhancer,-0.0054404875075737,-0.0041958485224897,-0.0178125995775585,-0.0209820173846739,,,,,-0.0116265435425661,-0.0125889329535818,0.0713554922796491,0.0348306954856462,0.0540465794537249,0.0440807888167225,0.0480934340789784,0.0318519199947189,0.2287734294677405,-15.381898403960264,-0.1779312330755181,-4.448546918000611,-0.0827751951809457,-5.375819802315561,0.86732997175059,0.5280411222889165,,,0.6064471536713145,0.8530146552787756,0.3518658937682463,,,0.4516901464499201,0.9769668664284256,0.938113840085531,0.9761543971564886,0.0023985143727819,0.9689825422892808,0.8954018256194558,,,0.9289270860047444,0.0,1.3602734804153442,0.0,0.90090012550354,0.0,1.509904861450195,0.9740100282025019,0.645080396907694,1.0811520608599596,1231.895,7.5e-05,0.000135,2584.5,True,False,1.2287173861544194,0.9573973344941245,False
chr8:127518222-127519089,chr8:126505977-126506844,27.0,MYC,putative_enhancer,0.0108340557056897,-0.0183305736724638,0.0373137736166758,-0.0111776347885417,,,,,0.0240739146611828,-0.0147541042305028,0.071857289245017,0.0498347512941184,0.0631625479728014,0.0611613212196119,0.0514224446578704,0.0416796657525898,2.6919401349244567,8.234499300006465,1.2995578764927271,2.001282261689045,1.6128668493742009,2.57299533678622,0.7395255882369001,0.1908401750630028,,,0.2886252637172257,0.4267127918461927,0.6286072037649159,,,0.3866679533810472,0.5272969040418545,0.2143704925668736,0.2302216107790244,0.0035301609486811,0.9540008265546194,0.669834652689704,,,0.7870904654843927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1229.658,0.000787,0.001091,347.5,True,True,15.07226660349421,14.281176906204022,False
chr8:127520446-127520946,chr8:126508201-126508701,18.0,MYC,putative_enhancer,0.0077115514310835,0.0511416758509837,-0.0067817140139045,-0.0273371072310295,,,,,0.0004649187085894,0.0119022843099771,0.0692959947742485,0.0466768079769051,0.0532698199083034,0.0566235115504765,0.0441305941850973,0.042061547055862,-5.631827111318106,11.656631316541851,-3.0310026602390083,-9.252482728203068,-24.600785879510745,119.55880308581996,0.8434615621149889,0.8420283983330319,,,0.9862866104753776,0.0646776012712495,0.3182004548928255,,,0.5587047926622506,0.3569256821242906,0.5293899948108912,0.6917578649093405,0.002083916804401,0.9666013950033462,0.9833083309392452,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227.617,9.5e-05,0.000131,1693.0,True,False,3.030836219180901,2.632842669858842,False
chr8:127521268-127521768,chr8:126509023-126509523,8.0,MYC,putative_enhancer,-0.0875243162579122,0.0515687546321225,0.0555122588077431,0.0190942708076474,,,,,-0.0160060287250845,0.0353315127198849,0.1569578643488907,0.0763903418709572,0.09491042303996,0.0711133972855962,0.1133208260949792,0.0579985975940825,1.5891934588801857,-2.4093544043859856,0.6560350593230754,1.98875834069321,3.2073878116008765,-8.882869906384688,0.1352560598358112,0.2747184693311657,,,0.6940225597767625,0.2106330925320214,0.636993450780063,,,0.241066017550214,0.2371112599724535,0.5385372644097339,0.5020026783275133,0.0021635816382732,0.5835013490437476,0.7694098102058248,,,0.9647696370854824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.795,8e-05,0.000111,1207.5,True,False,1.8840333254367765,1.356312890533343,False
